CustomerID,Recency,Frequency,Monetary,Cluster,Segment,SnapshotDate,DataScope,Promo_Response
16895.0,65,5,1121.42,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16896.0,555,1,103.95,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16897.0,299,2,289.78,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16898.0,26,5,1016.37,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16899.0,8,8,1721.02,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16900.0,17,3,887.11,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16901.0,729,1,204.26,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16902.0,116,1,1706.88,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16903.0,29,3,1062.28,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16904.0,4,21,5132.37,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16905.0,5,17,5034.15,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16906.0,82,7,1448.8,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16907.0,29,9,1707.9,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16908.0,722,1,252.59,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16909.0,72,1,379.14,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16910.0,4,8,1510.06,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16911.0,636,2,255.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16912.0,29,15,4480.31,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16913.0,290,3,423.90999999999997,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16914.0,36,1,208.46,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16915.0,9,11,1543.18,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16916.0,24,4,1123.4,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16917.0,277,2,1857.83,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16918.0,49,16,3213.29,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16919.0,156,24,5125.91,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16920.0,411,1,355.45,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16921.0,61,3,446.67,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16922.0,573,1,611.08,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16923.0,12,32,13378.36,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16924.0,21,3,846.75,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16925.0,540,1,125.65,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16926.0,371,5,1421.35,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16927.0,116,3,543.05,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16928.0,80,29,4113.23,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16929.0,4,7,1295.39,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16930.0,26,3,380.55,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16931.0,5,23,5233.62,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16932.0,53,3,440.71,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16933.0,1,9,3181.25,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16934.0,55,6,2110.9900000000002,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16935.0,382,3,535.1,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16936.0,26,2,551.17,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16937.0,499,1,202.1,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16938.0,9,9,7043.18,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16939.0,489,3,449.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16940.0,52,8,6427.66,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16941.0,612,1,33.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16942.0,13,9,1920.59,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16943.0,212,5,1299.49,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16944.0,610,1,101.36,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16945.0,22,33,8548.16,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16946.0,383,5,1222.04,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16947.0,236,5,955.21,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16948.0,139,7,868.77,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16949.0,4,6,1286.27,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16950.0,57,10,3784.37,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16951.0,135,3,1277.75,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16952.0,109,5,798.78,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16953.0,30,1,20.8,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16954.0,1,20,6081.88,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16955.0,185,6,1309.41,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16956.0,18,1,308.74,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16957.0,239,2,416.64,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16958.0,435,1,809.44,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16959.0,87,1,117.35000000000001,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16960.0,39,8,2043.43,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16961.0,116,3,794.56,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16962.0,410,1,251.04,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16963.0,187,1,110.55000000000001,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16964.0,733,2,207.85,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16965.0,227,1,201.19,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16966.0,8,7,2154.97,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16967.0,189,1,319.02,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16968.0,4,2,439.43,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16969.0,39,3,650.41,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16970.0,626,1,71.4,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16971.0,38,1,357.21,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16972.0,383,2,786.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16973.0,386,1,127.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16974.0,523,2,365.5,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16975.0,423,3,926.12,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16976.0,267,1,251.51999999999998,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16977.0,395,4,496.0,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16978.0,77,3,768.88,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16979.0,4,9,2859.74,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16980.0,255,3,1473.3300000000002,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16982.0,61,1,384.06,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16983.0,13,11,3710.22,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16984.0,88,9,10754.8,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16985.0,17,23,10923.16,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16986.0,30,11,4888.75,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16987.0,3,11,2535.9,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16988.0,5,2,382.67,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16989.0,7,6,1133.25,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16990.0,219,2,344.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16991.0,421,1,1041.21,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16992.0,11,13,5476.5,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16993.0,464,2,1950.9499999999998,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16996.0,30,9,2123.61,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16997.0,288,3,702.0,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16998.0,150,5,402.0,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16999.0,23,2,484.82,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17000.0,396,2,406.3,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17001.0,1,19,6640.8,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17002.0,86,7,2571.55,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17003.0,402,4,830.16,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17004.0,46,4,2425.16,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17005.0,471,2,742.36,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17006.0,5,8,1636.32,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17007.0,51,7,1120.1,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17008.0,429,1,81.36,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17009.0,551,1,242.06,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17010.0,18,1,195.36,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17011.0,30,3,671.7,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17012.0,725,1,384.16,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17014.0,8,3,586.33,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17015.0,29,3,1842.56,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17016.0,577,1,552.4,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17017.0,3,29,14110.61,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17018.0,41,6,2287.7,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17019.0,11,11,4012.2,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17020.0,542,2,935.62,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17021.0,442,6,1182.22,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17022.0,31,2,260.0,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17023.0,417,3,800.18,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17024.0,45,3,95.85,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17025.0,61,5,1510.6399999999999,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17026.0,185,3,208.98,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17027.0,79,9,1327.1100000000001,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17028.0,581,3,1593.83,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17029.0,111,7,2137.3,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17030.0,64,1,146.87,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17031.0,12,6,2773.85,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17032.0,548,8,3004.6,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17033.0,86,4,1332.79,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17034.0,16,5,1283.92,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17035.0,246,4,613.59,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17036.0,383,1,176.9,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17037.0,88,1,1267.32,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17038.0,30,2,743.17,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17039.0,604,1,1954.99,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17040.0,138,2,463.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17041.0,27,6,1686.28,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17042.0,3,5,1044.3799999999999,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17043.0,32,8,2616.55,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17044.0,25,12,11962.3,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17045.0,113,5,827.6800000000001,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17046.0,157,5,1906.07,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17047.0,85,6,2289.23,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17048.0,118,7,2071.68,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17049.0,3,19,9947.48,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17050.0,96,11,4691.79,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17051.0,194,4,714.39,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17052.0,28,1,413.75,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17053.0,131,1,498.48,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17054.0,28,5,1356.33,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17055.0,446,1,239.55,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17056.0,738,1,128.60000000000002,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17057.0,596,1,294.74,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17058.0,82,3,1179.89,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17059.0,30,9,5602.53,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17060.0,266,1,234.24,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17061.0,74,11,5232.2300000000005,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17062.0,314,6,1208.22,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17063.0,21,13,3638.53,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17064.0,59,3,859.35,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17065.0,638,2,194.7,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17066.0,726,1,228.34,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17067.0,725,3,454.54,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17068.0,12,47,9161.08,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17069.0,28,14,5794.28,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17070.0,114,2,445.32,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17071.0,28,13,3801.2000000000003,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17072.0,625,1,282.05,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17073.0,18,4,1446.09,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17074.0,563,1,203.05,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17075.0,18,10,2241.73,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17076.0,36,6,1242.75,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17077.0,578,1,306.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17078.0,36,2,378.2,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17079.0,78,1,118.80000000000001,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17080.0,22,7,957.53,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17081.0,25,6,964.39,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17082.0,33,6,4732.03,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17083.0,109,9,4049.79,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17084.0,35,3,5202.97,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17085.0,123,28,7891.41,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17086.0,7,6,2050.08,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17087.0,738,1,221.53,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17088.0,28,4,1991.01,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17089.0,386,1,128.45,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17090.0,4,13,3149.48,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17091.0,3,19,7811.1,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17092.0,50,11,5594.96,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17093.0,593,1,235.88,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17094.0,322,2,402.20000000000005,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17095.0,23,7,2572.25,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17096.0,15,11,3759.18,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17098.0,382,3,591.0699999999999,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17099.0,533,1,582.17,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17100.0,18,2,971.74,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17101.0,10,7,2507.05,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17102.0,262,1,25.5,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17103.0,722,1,424.3,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17104.0,424,1,474.03,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17105.0,159,2,665.78,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17106.0,389,1,491.23,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
17107.0,33,10,16075.42,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
