CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PriorityScore,PriorityTier,Persona,Objective,PrimaryOffer,Tactics,Channels,Cadence
14430.0,512,3,1220.9,2,Loyal Customers,0.09724223577180324,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16958.0,435,1,809.44,1,At Risk,0.09721166342637139,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18195.0,387,1,101.16,1,At Risk,0.09719848644075263,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16687.0,391,1,157.63,1,At Risk,0.0971526430062874,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18256.0,388,1,110.7,1,At Risk,0.09710287096376671,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18054.0,393,1,176.5,1,At Risk,0.09695755132705995,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16691.0,418,2,178.83,1,At Risk,0.09689198590898054,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12998.0,493,3,920.08,2,Loyal Customers,0.0968608902556672,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14294.0,407,1,375.34,1,At Risk,0.09681906867157676,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13691.0,396,1,212.78,1,At Risk,0.09681152944590259,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17532.0,386,1,65.34,1,At Risk,0.0968109597286062,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12927.0,395,1,197.31,1,At Risk,0.09679812539543206,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16864.0,434,2,409.25,1,At Risk,0.09679207737426504,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17121.0,403,1,314.74,1,At Risk,0.09678898450934806,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13671.0,395,1,194.95,1,At Risk,0.09675473819732125,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16522.0,436,2,433.36,1,At Risk,0.09669331998236838,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14777.0,403,1,307.56,1,At Risk,0.09665698447441769,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13574.0,411,1,421.25,1,At Risk,0.09657908590997161,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13433.0,501,4,658.3199999999999,2,Loyal Customers,0.09654723313301207,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15362.0,449,2,613.08,1,At Risk,0.09647433019459076,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16662.0,394,1,163.8,1,At Risk,0.09645306666109751,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17821.0,406,1,334.62,1,At Risk,0.09634145837013244,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17983.0,395,1,171.71,1,At Risk,0.09632748460236557,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14848.0,405,1,310.56,1,At Risk,0.09617013227230096,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13331.0,402,1,262.4,1,At Risk,0.09609774741042591,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16559.0,397,1,185.20000000000002,1,At Risk,0.09603348481897024,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13274.0,409,1,360.85,1,At Risk,0.09601067320888453,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14197.0,411,1,390.05,1,At Risk,0.0960054924434218,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13251.0,402,1,252.68,1,At Risk,0.09591905098430847,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14559.0,390,1,75.6,1,At Risk,0.09591557289384399,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15336.0,402,1,240.5,1,At Risk,0.0956951289194823,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15337.0,411,1,373.02,1,At Risk,0.0956924060095967,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12914.0,401,1,223.98,1,At Risk,0.09566242124273369,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16640.0,398,1,179.4,1,At Risk,0.09565585255426402,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15784.0,468,2,848.3299999999999,1,At Risk,0.09565021021067328,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13861.0,429,2,273.26,1,At Risk,0.09564699555529454,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17161.0,444,1,856.01,1,At Risk,0.09562880082257698,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16920.0,411,1,355.45,1,At Risk,0.09536939199654286,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15196.0,433,2,316.25,1,At Risk,0.09535333032823026,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16069.0,418,1,457.7,1,At Risk,0.09535217853772228,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17208.0,395,1,115.35,1,At Risk,0.09529133948138009,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15055.0,475,3,560.07,1,At Risk,0.09512036903959753,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12973.0,414,1,385.55,1,At Risk,0.09510975448643429,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17467.0,395,1,102.6,1,At Risk,0.0950569383051458,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17435.0,411,1,331.35,1,At Risk,0.0949263278124451,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13903.0,400,1,165.45000000000002,1,At Risk,0.09485738467080053,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12899.0,414,1,366.4,1,At Risk,0.09475769311193337,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15635.0,396,1,100.35,1,At Risk,0.09474457068166561,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13915.0,394,1,70.80000000000001,1,At Risk,0.09474331690503562,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16269.0,438,1,717.57,1,At Risk,0.09470967991898464,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15131.0,395,1,80.28,1,At Risk,0.09464659836369095,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17369.0,456,1,979.1999999999999,1,At Risk,0.09464154327482452,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16111.0,428,1,562.48,1,At Risk,0.0945684694959477,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14319.0,424,1,494.85,1,At Risk,0.0944091429596855,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15884.0,432,2,249.70000000000002,1,At Risk,0.09440085082034423,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16786.0,394,1,51.839999999999996,1,At Risk,0.09439474856767074,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13556.0,429,2,200.82,1,At Risk,0.09431522918616418,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16420.0,396,1,75.0,1,At Risk,0.0942785259900939,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14281.0,408,1,245.15,1,At Risk,0.0941546001471228,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15536.0,409,1,259.09,1,At Risk,0.09413987605644518,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17687.0,421,1,432.68,1,At Risk,0.0940791925700424,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17104.0,424,1,474.03,1,At Risk,0.09402637962719938,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14254.0,433,1,601.03,1,At Risk,0.09392217479630882,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16962.0,410,1,251.04,1,At Risk,0.09372087887828585,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16865.0,402,1,130.95,1,At Risk,0.0936811172444653,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13981.0,416,1,331.14,1,At Risk,0.09356745353705398,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15451.0,434,2,233.21,1,At Risk,0.09355568654569368,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15627.0,457,2,566.9,1,At Risk,0.09345731664625632,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13264.0,443,1,722.5600000000001,1,At Risk,0.09344640455468514,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16435.0,512,3,1011.5699999999999,2,Loyal Customers,0.09339382806818564,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14718.0,410,1,226.42,1,At Risk,0.09326825480307893,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16876.0,404,1,136.01,1,At Risk,0.09323213691866564,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17981.0,411,1,239.12,1,At Risk,0.09323073404898716,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16724.0,405,1,147.35,1,At Risk,0.09316961337244223,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15294.0,411,1,233.35,1,At Risk,0.0931246560264874,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13172.0,400,1,69.6,1,At Risk,0.09309523935769802,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17717.0,421,1,376.92,1,At Risk,0.09305407809264443,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14061.0,507,3,917.4300000000001,2,Loyal Customers,0.09301813363944303,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14742.0,435,1,579.85,1,At Risk,0.09299078765761601,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13303.0,400,1,61.72,1,At Risk,0.09295037023858224,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14278.0,410,1,205.83,1,At Risk,0.09288971988396802,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17005.0,471,2,742.36,1,At Risk,0.09288900657898037,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13547.0,408,1,175.53,1,At Risk,0.09287467780285368,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13399.0,464,3,275.4,1,At Risk,0.09286790999980811,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13215.0,402,1,81.6,1,At Risk,0.09277384680939374,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13535.0,403,1,89.5,1,At Risk,0.09264808090660201,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15233.0,401,1,59.400000000000006,1,At Risk,0.0926367157066835,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14846.0,427,1,437.4,1,At Risk,0.09253995070610142,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13367.0,432,1,510.20000000000005,1,At Risk,0.09252332191124879,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14008.0,432,1,509.04,1,At Risk,0.09250199600031297,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14118.0,429,1,458.45,1,At Risk,0.09238493703190855,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14026.0,471,2,713.11,1,At Risk,0.09235126270408994,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
